name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"benchmark_epoll/264000/10/25/iterations:1",1,4.80893e+10,1.8966e+10,ns,,,,,
"benchmark_epoll/264000/10/25/iterations:1",1,4.76327e+10,1.83216e+10,ns,,,,,
"benchmark_epoll/264000/10/25/iterations:1",1,4.75154e+10,1.94716e+10,ns,,,,,
"benchmark_epoll/264000/10/25/iterations:1",1,4.82666e+10,1.93155e+10,ns,,,,,
"benchmark_epoll/264000/10/25/iterations:1",1,4.82144e+10,2.04996e+10,ns,,,,,
"benchmark_epoll/264000/10/25/iterations:1",1,4.75472e+10,1.9216e+10,ns,,,,,
"benchmark_epoll/264000/10/25/iterations:1",1,4.77372e+10,1.9067e+10,ns,,,,,
"benchmark_epoll/264000/10/25/iterations:1",1,4.79179e+10,2.12395e+10,ns,,,,,
"benchmark_epoll/264000/10/25/iterations:1",1,4.82908e+10,1.92117e+10,ns,,,,,
"benchmark_epoll/264000/10/25/iterations:1",1,4.80898e+10,1.9853e+10,ns,,,,,
"benchmark_epoll/264000/10/25/iterations:1",1,4.86238e+10,2.25732e+10,ns,,,,,
"benchmark_epoll/264000/10/25/iterations:1",1,4.78868e+10,1.88577e+10,ns,,,,,
"benchmark_epoll/264000/10/25/iterations:1",1,4.77733e+10,1.81125e+10,ns,,,,,
"benchmark_epoll/264000/10/25/iterations:1",1,4.75616e+10,1.78647e+10,ns,,,,,
"benchmark_epoll/264000/10/25/iterations:1",1,4.85653e+10,1.82391e+10,ns,,,,,
"benchmark_epoll/264000/10/25/iterations:1",1,4.76292e+10,1.89899e+10,ns,,,,,
"benchmark_epoll/264000/10/25/iterations:1",1,4.79775e+10,1.85458e+10,ns,,,,,
"benchmark_epoll/264000/10/25/iterations:1",1,4.76739e+10,2.07865e+10,ns,,,,,
"benchmark_epoll/264000/10/25/iterations:1",1,4.76197e+10,1.92051e+10,ns,,,,,
"benchmark_epoll/264000/10/25/iterations:1",1,4.80951e+10,1.74173e+10,ns,,,,,
"benchmark_epoll/264000/10/25/iterations:1",1,4.82022e+10,1.87301e+10,ns,,,,,
"benchmark_epoll/264000/10/25/iterations:1",1,4.84432e+10,1.90933e+10,ns,,,,,
"benchmark_epoll/264000/10/25/iterations:1",1,4.80198e+10,1.8574e+10,ns,,,,,
"benchmark_epoll/264000/10/25/iterations:1",1,4.77964e+10,1.84876e+10,ns,,,,,
"benchmark_epoll/264000/10/25/iterations:1",1,4.76357e+10,1.69444e+10,ns,,,,,
"benchmark_epoll/264000/10/25/iterations:1",1,4.78276e+10,1.69972e+10,ns,,,,,
"benchmark_epoll/264000/10/25/iterations:1",1,4.8071e+10,2.18699e+10,ns,,,,,
"benchmark_epoll/264000/10/25/iterations:1",1,4.82616e+10,1.9018e+10,ns,,,,,
"benchmark_epoll/264000/10/25/iterations:1",1,4.8286e+10,1.80253e+10,ns,,,,,
"benchmark_epoll/264000/10/25/iterations:1",1,4.77444e+10,1.84361e+10,ns,,,,,
"benchmark_epoll/264000/10/25/iterations:1",1,4.80558e+10,1.90334e+10,ns,,,,,
