name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"benchmark_epoll/190000/10/10/iterations:1",1,9.54345e+10,3.33359e+10,ns,,,,,
"benchmark_epoll/190000/10/10/iterations:1",1,9.441e+10,3.59117e+10,ns,,,,,
"benchmark_epoll/190000/10/10/iterations:1",1,9.51166e+10,3.45905e+10,ns,,,,,
"benchmark_epoll/190000/10/10/iterations:1",1,9.61022e+10,3.72251e+10,ns,,,,,
"benchmark_epoll/190000/10/10/iterations:1",1,9.59955e+10,3.82952e+10,ns,,,,,
"benchmark_epoll/190000/10/10/iterations:1",1,9.3662e+10,3.72874e+10,ns,,,,,
"benchmark_epoll/190000/10/10/iterations:1",1,9.5179e+10,3.37253e+10,ns,,,,,
"benchmark_epoll/190000/10/10/iterations:1",1,9.40734e+10,3.57785e+10,ns,,,,,
"benchmark_epoll/190000/10/10/iterations:1",1,9.62407e+10,3.78944e+10,ns,,,,,
"benchmark_epoll/190000/10/10/iterations:1",1,9.44278e+10,3.65047e+10,ns,,,,,
"benchmark_epoll/190000/10/10/iterations:1",1,9.42577e+10,3.40639e+10,ns,,,,,
