name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"benchmark_thread_per_socket/264000/1000/iterations:1",1,4.89889e+10,2.39199e+08,ns,,,,,
"benchmark_thread_per_socket/264000/1000/iterations:1",1,4.90418e+10,2.31421e+08,ns,,,,,
"benchmark_thread_per_socket/264000/1000/iterations:1",1,4.91181e+10,2.29689e+08,ns,,,,,
"benchmark_thread_per_socket/264000/1000/iterations:1",1,4.89935e+10,2.01172e+08,ns,,,,,
"benchmark_thread_per_socket/264000/1000/iterations:1",1,4.9052e+10,2.29122e+08,ns,,,,,
"benchmark_thread_per_socket/264000/1000/iterations:1",1,4.91038e+10,2.10385e+08,ns,,,,,
"benchmark_thread_per_socket/264000/1000/iterations:1",1,4.90837e+10,1.99141e+08,ns,,,,,
"benchmark_thread_per_socket/264000/1000/iterations:1",1,4.89913e+10,2.04948e+08,ns,,,,,
"benchmark_thread_per_socket/264000/1000/iterations:1",1,4.89873e+10,2.55388e+08,ns,,,,,
"benchmark_thread_per_socket/264000/1000/iterations:1",1,4.90402e+10,2.15146e+08,ns,,,,,
"benchmark_thread_per_socket/264000/1000/iterations:1",1,4.8998e+10,1.90512e+08,ns,,,,,
"benchmark_thread_per_socket/264000/1000/iterations:1",1,4.90542e+10,1.97292e+08,ns,,,,,
"benchmark_thread_per_socket/264000/1000/iterations:1",1,4.90325e+10,2.1808e+08,ns,,,,,
"benchmark_thread_per_socket/264000/1000/iterations:1",1,4.9062e+10,2.21032e+08,ns,,,,,
"benchmark_thread_per_socket/264000/1000/iterations:1",1,4.89892e+10,1.88831e+08,ns,,,,,
"benchmark_thread_per_socket/264000/1000/iterations:1",1,4.90413e+10,2.15803e+08,ns,,,,,
"benchmark_thread_per_socket/264000/1000/iterations:1",1,4.902e+10,2.13679e+08,ns,,,,,
"benchmark_thread_per_socket/264000/1000/iterations:1",1,4.91201e+10,2.28405e+08,ns,,,,,
"benchmark_thread_per_socket/264000/1000/iterations:1",1,4.90078e+10,2.36247e+08,ns,,,,,
"benchmark_thread_per_socket/264000/1000/iterations:1",1,4.90311e+10,1.8951e+08,ns,,,,,
"benchmark_thread_per_socket/264000/1000/iterations:1",1,4.90127e+10,1.8398e+08,ns,,,,,
"benchmark_thread_per_socket/264000/1000/iterations:1",1,4.90165e+10,2.01825e+08,ns,,,,,
"benchmark_thread_per_socket/264000/1000/iterations:1",1,4.90569e+10,2.06722e+08,ns,,,,,
"benchmark_thread_per_socket/264000/1000/iterations:1",1,4.90464e+10,2.08319e+08,ns,,,,,
"benchmark_thread_per_socket/264000/1000/iterations:1",1,4.90523e+10,2.23473e+08,ns,,,,,
"benchmark_thread_per_socket/264000/1000/iterations:1",1,4.8979e+10,2.05492e+08,ns,,,,,
"benchmark_thread_per_socket/264000/1000/iterations:1",1,4.90418e+10,2.47318e+08,ns,,,,,
"benchmark_thread_per_socket/264000/1000/iterations:1",1,4.8983e+10,2.29733e+08,ns,,,,,
"benchmark_thread_per_socket/264000/1000/iterations:1",1,4.903e+10,2.36778e+08,ns,,,,,
"benchmark_thread_per_socket/264000/1000/iterations:1",1,4.90647e+10,2.29877e+08,ns,,,,,
"benchmark_thread_per_socket/264000/1000/iterations:1",1,4.90476e+10,2.39702e+08,ns,,,,,
"benchmark_thread_per_socket/264000/1000/iterations:1",1,4.90538e+10,2.35995e+08,ns,,,,,
"benchmark_thread_per_socket/264000/1000/iterations:1",1,4.90477e+10,2.19988e+08,ns,,,,,
"benchmark_thread_per_socket/264000/1000/iterations:1",1,4.89958e+10,2.24225e+08,ns,,,,,
"benchmark_thread_per_socket/264000/1000/iterations:1",1,4.90323e+10,2.1815e+08,ns,,,,,
